source,target,weight,abs_weight,Source_names,Target_names
LPD1 (OG0006212::H1_transcript),PFK3 (OG0000572::H2_transcript),1.0,1.0,LPD1 (OG0006212::H1_transcript),PFK3 (OG0000572::H2_transcript)
PCF1 (OG0000692::H2_transcript),PFK3 (OG0000572::H2_transcript),1.0,1.0,PCF1 (OG0000692::H2_transcript),PFK3 (OG0000572::H2_transcript)
NA,PFK3 (OG0000572::H2_transcript),1.0,1.0,NA,PFK3 (OG0000572::H2_transcript)
NA,PFK3 (OG0000572::H2_transcript),1.0,1.0,NA,PFK3 (OG0000572::H2_transcript)
NA,PFK3 (OG0000572::H2_transcript),1.0,1.0,NA,PFK3 (OG0000572::H2_transcript)
NADP-ME4 (OG0000843::H2_transcript),PFK3 (OG0000572::H2_transcript),1.0,1.0,NADP-ME4 (OG0000843::H2_transcript),PFK3 (OG0000572::H2_transcript)
PPC16 (OG0001285::H2_transcript),PFK3 (OG0000572::H2_transcript),1.0,1.0,PPC16 (OG0001285::H2_transcript),PFK3 (OG0000572::H2_transcript)
CPRF2 (OG0002063::H2_transcript),PFK3 (OG0000572::H2_transcript),1.0,1.0,CPRF2 (OG0002063::H2_transcript),PFK3 (OG0000572::H2_transcript)
RVE1 (OG0002594::H2_transcript),PFK3 (OG0000572::H2_transcript),1.0,1.0,RVE1 (OG0002594::H2_transcript),PFK3 (OG0000572::H2_transcript)
NA,PFK3 (OG0000572::H2_transcript),1.0,1.0,NA,PFK3 (OG0000572::H2_transcript)
NA,PFK3 (OG0000572::H2_transcript),1.0,1.0,NA,PFK3 (OG0000572::H2_transcript)
BAM1 (OG0004988::H2_transcript),PFK3 (OG0000572::H2_transcript),1.0,1.0,BAM1 (OG0004988::H2_transcript),PFK3 (OG0000572::H2_transcript)
PGM1 (OG0006117::H2_transcript),PFK3 (OG0000572::H2_transcript),1.0,1.0,PGM1 (OG0006117::H2_transcript),PFK3 (OG0000572::H2_transcript)
fabZ (OG0005337::H1_protein),PFK3 (OG0000572::H2_transcript),1.0,1.0,fabZ (OG0005337::H1_protein),PFK3 (OG0000572::H2_transcript)
Asparagine,PFK3 (OG0000572::H2_transcript),1.0,1.0,Asparagine,PFK3 (OG0000572::H2_transcript)
Glycine,PFK3 (OG0000572::H2_transcript),1.0,1.0,Glycine,PFK3 (OG0000572::H2_transcript)
Malate,PFK3 (OG0000572::H2_transcript),1.0,1.0,Malate,PFK3 (OG0000572::H2_transcript)
Pyruvate,PFK3 (OG0000572::H2_transcript),1.0,1.0,Pyruvate,PFK3 (OG0000572::H2_transcript)
TPS10 (OG0000172::H1_transcript),KCR1 (OG0001037::H2_transcript),1.0,1.0,TPS10 (OG0000172::H1_transcript),KCR1 (OG0001037::H2_transcript)
PFK3 (OG0000572::H2_transcript),KCR1 (OG0001037::H2_transcript),1.0,1.0,PFK3 (OG0000572::H2_transcript),KCR1 (OG0001037::H2_transcript)
PPC16 (OG0001285::H1_transcript),KCR1 (OG0001037::H2_transcript),1.0,1.0,PPC16 (OG0001285::H1_transcript),KCR1 (OG0001037::H2_transcript)
RFS1 (OG0002029::H1_transcript),KCR1 (OG0001037::H2_transcript),1.0,1.0,RFS1 (OG0002029::H1_transcript),KCR1 (OG0001037::H2_transcript)
KAT1 (OG0002639::H2_transcript),KCR1 (OG0001037::H2_transcript),1.0,1.0,KAT1 (OG0002639::H2_transcript),KCR1 (OG0001037::H2_transcript)
PGLP1B (OG0003380::H1_transcript),KCR1 (OG0001037::H2_transcript),1.0,1.0,PGLP1B (OG0003380::H1_transcript),KCR1 (OG0001037::H2_transcript)
GDCSP (OG0005683::H1_transcript),KCR1 (OG0001037::H2_transcript),1.0,1.0,GDCSP (OG0005683::H1_transcript),KCR1 (OG0001037::H2_transcript)
NA,KCR1 (OG0001037::H2_transcript),1.0,1.0,NA,KCR1 (OG0001037::H2_transcript)
CPRF2 (OG0002063::H2_transcript),KCR1 (OG0001037::H2_transcript),1.0,1.0,CPRF2 (OG0002063::H2_transcript),KCR1 (OG0001037::H2_transcript)
BAM1 (OG0004988::H2_transcript),KCR1 (OG0001037::H2_transcript),1.0,1.0,BAM1 (OG0004988::H2_transcript),KCR1 (OG0001037::H2_transcript)
Glycine,KCR1 (OG0001037::H2_transcript),1.0,1.0,Glycine,KCR1 (OG0001037::H2_transcript)
TPS10 (OG0000172::H1_transcript),PPC16 (OG0001285::H1_transcript),1.0,1.0,TPS10 (OG0000172::H1_transcript),PPC16 (OG0001285::H1_transcript)
PFK3 (OG0000572::H2_transcript),PPC16 (OG0001285::H1_transcript),1.0,1.0,PFK3 (OG0000572::H2_transcript),PPC16 (OG0001285::H1_transcript)
KCR1 (OG0001037::H2_transcript),PPC16 (OG0001285::H1_transcript),1.0,1.0,KCR1 (OG0001037::H2_transcript),PPC16 (OG0001285::H1_transcript)
RFS1 (OG0002029::H1_transcript),PPC16 (OG0001285::H1_transcript),1.0,1.0,RFS1 (OG0002029::H1_transcript),PPC16 (OG0001285::H1_transcript)
KAT1 (OG0002639::H2_transcript),PPC16 (OG0001285::H1_transcript),1.0,1.0,KAT1 (OG0002639::H2_transcript),PPC16 (OG0001285::H1_transcript)
ppt-1 (OG0002741::H2_transcript),PPC16 (OG0001285::H1_transcript),1.0,1.0,ppt-1 (OG0002741::H2_transcript),PPC16 (OG0001285::H1_transcript)
PGLP1B (OG0003380::H1_transcript),PPC16 (OG0001285::H1_transcript),1.0,1.0,PGLP1B (OG0003380::H1_transcript),PPC16 (OG0001285::H1_transcript)
FBP (OG0004413::H1_transcript),PPC16 (OG0001285::H1_transcript),1.0,1.0,FBP (OG0004413::H1_transcript),PPC16 (OG0001285::H1_transcript)
GDCSP (OG0005683::H1_transcript),PPC16 (OG0001285::H1_transcript),1.0,1.0,GDCSP (OG0005683::H1_transcript),PPC16 (OG0001285::H1_transcript)
NA,PPC16 (OG0001285::H1_transcript),1.0,1.0,NA,PPC16 (OG0001285::H1_transcript)
CPRF2 (OG0002063::H2_transcript),PPC16 (OG0001285::H1_transcript),1.0,1.0,CPRF2 (OG0002063::H2_transcript),PPC16 (OG0001285::H1_transcript)
NA,PPC16 (OG0001285::H1_transcript),1.0,1.0,NA,PPC16 (OG0001285::H1_transcript)
BAM1 (OG0004988::H2_transcript),PPC16 (OG0001285::H1_transcript),1.0,1.0,BAM1 (OG0004988::H2_transcript),PPC16 (OG0001285::H1_transcript)
At1g67280 (OG0003835::H1_protein),PPC16 (OG0001285::H1_transcript),1.0,1.0,At1g67280 (OG0003835::H1_protein),PPC16 (OG0001285::H1_transcript)
Asparagine,PPC16 (OG0001285::H1_transcript),1.0,1.0,Asparagine,PPC16 (OG0001285::H1_transcript)
Glycine,PPC16 (OG0001285::H1_transcript),1.0,1.0,Glycine,PPC16 (OG0001285::H1_transcript)
TPS10 (OG0000172::H1_transcript),ACO1 (OG0001386::H2_transcript),1.0,1.0,TPS10 (OG0000172::H1_transcript),ACO1 (OG0001386::H2_transcript)
BGAL1 (OG0000198::H2_transcript),ACO1 (OG0001386::H2_transcript),1.0,1.0,BGAL1 (OG0000198::H2_transcript),ACO1 (OG0001386::H2_transcript)
PFK3 (OG0000572::H2_transcript),ACO1 (OG0001386::H2_transcript),1.0,1.0,PFK3 (OG0000572::H2_transcript),ACO1 (OG0001386::H2_transcript)
RFS1 (OG0002029::H1_transcript),ACO1 (OG0001386::H2_transcript),1.0,1.0,RFS1 (OG0002029::H1_transcript),ACO1 (OG0001386::H2_transcript)
ppt-1 (OG0002741::H2_transcript),ACO1 (OG0001386::H2_transcript),1.0,1.0,ppt-1 (OG0002741::H2_transcript),ACO1 (OG0001386::H2_transcript)
GDCSP (OG0005683::H1_transcript),ACO1 (OG0001386::H2_transcript),1.0,1.0,GDCSP (OG0005683::H1_transcript),ACO1 (OG0001386::H2_transcript)
GDCSH (OG0005754::H2_transcript),ACO1 (OG0001386::H2_transcript),1.0,1.0,GDCSH (OG0005754::H2_transcript),ACO1 (OG0001386::H2_transcript)
CRY1 (OG0006036::H2_transcript),ACO1 (OG0001386::H2_transcript),1.0,1.0,CRY1 (OG0006036::H2_transcript),ACO1 (OG0001386::H2_transcript)
LPD1 (OG0006212::H1_transcript),ACO1 (OG0001386::H2_transcript),1.0,1.0,LPD1 (OG0006212::H1_transcript),ACO1 (OG0001386::H2_transcript)
NA,ACO1 (OG0001386::H2_transcript),1.0,1.0,NA,ACO1 (OG0001386::H2_transcript)
NA,ACO1 (OG0001386::H2_transcript),1.0,1.0,NA,ACO1 (OG0001386::H2_transcript)
NADP-ME4 (OG0000843::H2_transcript),ACO1 (OG0001386::H2_transcript),1.0,1.0,NADP-ME4 (OG0000843::H2_transcript),ACO1 (OG0001386::H2_transcript)
PPC16 (OG0001285::H2_transcript),ACO1 (OG0001386::H2_transcript),1.0,1.0,PPC16 (OG0001285::H2_transcript),ACO1 (OG0001386::H2_transcript)
CPRF2 (OG0002063::H2_transcript),ACO1 (OG0001386::H2_transcript),1.0,1.0,CPRF2 (OG0002063::H2_transcript),ACO1 (OG0001386::H2_transcript)
RVE1 (OG0002594::H2_transcript),ACO1 (OG0001386::H2_transcript),1.0,1.0,RVE1 (OG0002594::H2_transcript),ACO1 (OG0001386::H2_transcript)
NA,ACO1 (OG0001386::H2_transcript),1.0,1.0,NA,ACO1 (OG0001386::H2_transcript)
PGM1 (OG0006117::H2_transcript),ACO1 (OG0001386::H2_transcript),1.0,1.0,PGM1 (OG0006117::H2_transcript),ACO1 (OG0001386::H2_transcript)
Asparagine,ACO1 (OG0001386::H2_transcript),1.0,1.0,Asparagine,ACO1 (OG0001386::H2_transcript)
Malate,ACO1 (OG0001386::H2_transcript),1.0,1.0,Malate,ACO1 (OG0001386::H2_transcript)
Pyruvate,ACO1 (OG0001386::H2_transcript),1.0,1.0,Pyruvate,ACO1 (OG0001386::H2_transcript)
PFK3 (OG0000572::H2_transcript),TFIIB2 (OG0001924::H1_transcript),1.0,1.0,PFK3 (OG0000572::H2_transcript),TFIIB2 (OG0001924::H1_transcript)
ppt-1 (OG0002741::H2_transcript),TFIIB2 (OG0001924::H1_transcript),1.0,1.0,ppt-1 (OG0002741::H2_transcript),TFIIB2 (OG0001924::H1_transcript)
GDCSP (OG0005683::H1_transcript),TFIIB2 (OG0001924::H1_transcript),1.0,1.0,GDCSP (OG0005683::H1_transcript),TFIIB2 (OG0001924::H1_transcript)
NA,TFIIB2 (OG0001924::H1_transcript),1.0,1.0,NA,TFIIB2 (OG0001924::H1_transcript)
TPS10 (OG0000172::H1_transcript),RFS1 (OG0002029::H1_transcript),1.0,1.0,TPS10 (OG0000172::H1_transcript),RFS1 (OG0002029::H1_transcript)
BGAL1 (OG0000198::H2_transcript),RFS1 (OG0002029::H1_transcript),1.0,1.0,BGAL1 (OG0000198::H2_transcript),RFS1 (OG0002029::H1_transcript)
PFK3 (OG0000572::H2_transcript),RFS1 (OG0002029::H1_transcript),1.0,1.0,PFK3 (OG0000572::H2_transcript),RFS1 (OG0002029::H1_transcript)
KCR1 (OG0001037::H2_transcript),RFS1 (OG0002029::H1_transcript),1.0,1.0,KCR1 (OG0001037::H2_transcript),RFS1 (OG0002029::H1_transcript)
PPC16 (OG0001285::H1_transcript),RFS1 (OG0002029::H1_transcript),1.0,1.0,PPC16 (OG0001285::H1_transcript),RFS1 (OG0002029::H1_transcript)
ACO1 (OG0001386::H2_transcript),RFS1 (OG0002029::H1_transcript),1.0,1.0,ACO1 (OG0001386::H2_transcript),RFS1 (OG0002029::H1_transcript)
KAT1 (OG0002639::H2_transcript),RFS1 (OG0002029::H1_transcript),1.0,1.0,KAT1 (OG0002639::H2_transcript),RFS1 (OG0002029::H1_transcript)
ppt-1 (OG0002741::H2_transcript),RFS1 (OG0002029::H1_transcript),1.0,1.0,ppt-1 (OG0002741::H2_transcript),RFS1 (OG0002029::H1_transcript)
PGLP1B (OG0003380::H1_transcript),RFS1 (OG0002029::H1_transcript),1.0,1.0,PGLP1B (OG0003380::H1_transcript),RFS1 (OG0002029::H1_transcript)
GDCSP (OG0005683::H1_transcript),RFS1 (OG0002029::H1_transcript),1.0,1.0,GDCSP (OG0005683::H1_transcript),RFS1 (OG0002029::H1_transcript)
GDCSH (OG0005754::H2_transcript),RFS1 (OG0002029::H1_transcript),1.0,1.0,GDCSH (OG0005754::H2_transcript),RFS1 (OG0002029::H1_transcript)
CRY1 (OG0006036::H2_transcript),RFS1 (OG0002029::H1_transcript),1.0,1.0,CRY1 (OG0006036::H2_transcript),RFS1 (OG0002029::H1_transcript)
LPD1 (OG0006212::H1_transcript),RFS1 (OG0002029::H1_transcript),1.0,1.0,LPD1 (OG0006212::H1_transcript),RFS1 (OG0002029::H1_transcript)
NA,RFS1 (OG0002029::H1_transcript),1.0,1.0,NA,RFS1 (OG0002029::H1_transcript)
NA,RFS1 (OG0002029::H1_transcript),1.0,1.0,NA,RFS1 (OG0002029::H1_transcript)
NA,RFS1 (OG0002029::H1_transcript),1.0,1.0,NA,RFS1 (OG0002029::H1_transcript)
NADP-ME4 (OG0000843::H2_transcript),RFS1 (OG0002029::H1_transcript),1.0,1.0,NADP-ME4 (OG0000843::H2_transcript),RFS1 (OG0002029::H1_transcript)
PPC16 (OG0001285::H2_transcript),RFS1 (OG0002029::H1_transcript),1.0,1.0,PPC16 (OG0001285::H2_transcript),RFS1 (OG0002029::H1_transcript)
CPRF2 (OG0002063::H2_transcript),RFS1 (OG0002029::H1_transcript),1.0,1.0,CPRF2 (OG0002063::H2_transcript),RFS1 (OG0002029::H1_transcript)
RVE1 (OG0002594::H2_transcript),RFS1 (OG0002029::H1_transcript),1.0,1.0,RVE1 (OG0002594::H2_transcript),RFS1 (OG0002029::H1_transcript)
NA,RFS1 (OG0002029::H1_transcript),1.0,1.0,NA,RFS1 (OG0002029::H1_transcript)
NA,RFS1 (OG0002029::H1_transcript),1.0,1.0,NA,RFS1 (OG0002029::H1_transcript)
BAM1 (OG0004988::H2_transcript),RFS1 (OG0002029::H1_transcript),1.0,1.0,BAM1 (OG0004988::H2_transcript),RFS1 (OG0002029::H1_transcript)
PGM1 (OG0006117::H2_transcript),RFS1 (OG0002029::H1_transcript),1.0,1.0,PGM1 (OG0006117::H2_transcript),RFS1 (OG0002029::H1_transcript)
Asparagine,RFS1 (OG0002029::H1_transcript),1.0,1.0,Asparagine,RFS1 (OG0002029::H1_transcript)
Glycine,RFS1 (OG0002029::H1_transcript),1.0,1.0,Glycine,RFS1 (OG0002029::H1_transcript)
Malate,RFS1 (OG0002029::H1_transcript),1.0,1.0,Malate,RFS1 (OG0002029::H1_transcript)
Pyruvate,RFS1 (OG0002029::H1_transcript),1.0,1.0,Pyruvate,RFS1 (OG0002029::H1_transcript)
TPS10 (OG0000172::H1_transcript),KAT1 (OG0002639::H2_transcript),1.0,1.0,TPS10 (OG0000172::H1_transcript),KAT1 (OG0002639::H2_transcript)
PFK3 (OG0000572::H2_transcript),KAT1 (OG0002639::H2_transcript),1.0,1.0,PFK3 (OG0000572::H2_transcript),KAT1 (OG0002639::H2_transcript)
KCR1 (OG0001037::H2_transcript),KAT1 (OG0002639::H2_transcript),1.0,1.0,KCR1 (OG0001037::H2_transcript),KAT1 (OG0002639::H2_transcript)
PPC16 (OG0001285::H1_transcript),KAT1 (OG0002639::H2_transcript),1.0,1.0,PPC16 (OG0001285::H1_transcript),KAT1 (OG0002639::H2_transcript)
RFS1 (OG0002029::H1_transcript),KAT1 (OG0002639::H2_transcript),1.0,1.0,RFS1 (OG0002029::H1_transcript),KAT1 (OG0002639::H2_transcript)
ppt-1 (OG0002741::H2_transcript),KAT1 (OG0002639::H2_transcript),1.0,1.0,ppt-1 (OG0002741::H2_transcript),KAT1 (OG0002639::H2_transcript)
PGLP1B (OG0003380::H1_transcript),KAT1 (OG0002639::H2_transcript),1.0,1.0,PGLP1B (OG0003380::H1_transcript),KAT1 (OG0002639::H2_transcript)
FBP (OG0004413::H1_transcript),KAT1 (OG0002639::H2_transcript),1.0,1.0,FBP (OG0004413::H1_transcript),KAT1 (OG0002639::H2_transcript)
GDCSP (OG0005683::H1_transcript),KAT1 (OG0002639::H2_transcript),1.0,1.0,GDCSP (OG0005683::H1_transcript),KAT1 (OG0002639::H2_transcript)
NA,KAT1 (OG0002639::H2_transcript),1.0,1.0,NA,KAT1 (OG0002639::H2_transcript)
CPRF2 (OG0002063::H2_transcript),KAT1 (OG0002639::H2_transcript),1.0,1.0,CPRF2 (OG0002063::H2_transcript),KAT1 (OG0002639::H2_transcript)
NA,KAT1 (OG0002639::H2_transcript),1.0,1.0,NA,KAT1 (OG0002639::H2_transcript)
BAM1 (OG0004988::H2_transcript),KAT1 (OG0002639::H2_transcript),1.0,1.0,BAM1 (OG0004988::H2_transcript),KAT1 (OG0002639::H2_transcript)
At1g67280 (OG0003835::H1_protein),KAT1 (OG0002639::H2_transcript),1.0,1.0,At1g67280 (OG0003835::H1_protein),KAT1 (OG0002639::H2_transcript)
Asparagine,KAT1 (OG0002639::H2_transcript),1.0,1.0,Asparagine,KAT1 (OG0002639::H2_transcript)
Glycine,KAT1 (OG0002639::H2_transcript),1.0,1.0,Glycine,KAT1 (OG0002639::H2_transcript)
TPS10 (OG0000172::H1_transcript),ppt-1 (OG0002741::H2_transcript),1.0,1.0,TPS10 (OG0000172::H1_transcript),ppt-1 (OG0002741::H2_transcript)
BGAL1 (OG0000198::H2_transcript),ppt-1 (OG0002741::H2_transcript),1.0,1.0,BGAL1 (OG0000198::H2_transcript),ppt-1 (OG0002741::H2_transcript)
PFK3 (OG0000572::H2_transcript),ppt-1 (OG0002741::H2_transcript),1.0,1.0,PFK3 (OG0000572::H2_transcript),ppt-1 (OG0002741::H2_transcript)
PPC16 (OG0001285::H1_transcript),ppt-1 (OG0002741::H2_transcript),1.0,1.0,PPC16 (OG0001285::H1_transcript),ppt-1 (OG0002741::H2_transcript)
